MAPK9	SMIM10L2A	0.0891089108910891
MAPK9	EXD1	0.0594059405940594
MAPK9	CMTR2	0.128712871287129
MAPK9	UTS2R	0.0594059405940594
MAPK9	RAD51B	0.0198019801980198
MAPK9	CACNB4	0.247524752475248
MAPK9	AP2A2	0.227722772277228
MAPK9	SLC8A1	0.0099009900990099
MAPK9	SYNDIG1L	0.0198019801980198
MAPK9	KCTD16	0.0198019801980198
MAPK9	PGP	0.0198019801980198
MAPK9	DUSP8	0.0594059405940594
MAPK9	RALYL	0.0792079207920792
MAPK9	MYADML2	0.0297029702970297
MAPK9	AQP12B	0.0099009900990099
MAPK9	TMEM179B	0.0198019801980198
MAPK9	MOSMO	0.0693069306930693
MAPK9	KRT3	0.0198019801980198
MAPK9	KCNK18	0.257425742574257
MAPK9	CYP4A11	0.0198019801980198
MAPK9	C5orf52	0.0495049504950495
MAPK9	RTL4	0.0099009900990099
MAPK9	CPSF4L	0.0396039603960396
MAPK9	PLA2G4E	0.0495049504950495
MAPK9	OR2AG2	0.0594059405940594
MAPK9	FOCAD	0.198019801980198
MAPK9	ASTL	0.445544554455446
MAPK9	RNFT1	0.0198019801980198
MAPK9	TSPYL1	0.772277227722772
MAPK9	FGF16	0.0198019801980198
MAPK9	SCN8A	0.0396039603960396
MAPK9	SMIM10L2B	0.0198019801980198
MAPK9	ANXA6	0.0099009900990099
MAPK9	MYO5A	0.0396039603960396
MAPK9	ENTPD6	0.0297029702970297
MAPK9	SGTB	0.0297029702970297
MAPK9	SH3BGRL2	0.0198019801980198
MAPK9	SLC9A6	0.0396039603960396
MAPK9	PNP	0.0099009900990099
MAPK9	INPP5F	0.0198019801980198
MAPK9	OPA1	0.0693069306930693
MAPK9	SNORD115.21	0.0198019801980198
MAPK9	ADAMTSL4.AS1	0.0198019801980198
MAPK9	LRRC73	0.0297029702970297
MAPK9	CHIC1	0.554455445544555
MAPK9	GPRIN2	0.0297029702970297
MAPK9	PRRT1	0.0099009900990099
MAPK9	DCTN1	0.0198019801980198
MAPK9	PNMA8B	0.0198019801980198
MAPK9	SERPIND1	0.0099009900990099
MAPK9	SLC7A4	0.0198019801980198
MAPK9	SYNGR1	0.0495049504950495
MAPK9	TELO2	0.0198019801980198
MAPK9	DNAJC5	0.0099009900990099
MAPK9	ASIP	0.0099009900990099
MAPK9	ABCD1	0.0099009900990099
MAPK9	NDFIP2	0.0396039603960396
MAPK9	RHOV	0.0099009900990099
MAPK9	INTS9	0.0297029702970297
MAPK9	KLC3	0.0099009900990099
MAPK9	MIR548A3	0.0099009900990099
MAPK9	SYT3	0.0198019801980198
MAPK9	IQCJ	0.0396039603960396
MAPK9	LRRC69	0.0099009900990099
MAPK9	COL18A1.AS2	0.0891089108910891
MAPK9	AC097636.1	0.0297029702970297
MAPK9	GRM7.AS3	0.0198019801980198
MAPK9	SHANK2.AS1	0.297029702970297
MAPK9	PABPC1L2B.AS1	0.138613861386139
MAPK9	IQCF3	0.0297029702970297
MAPK9	LINC01090	0.0099009900990099
MAPK9	PCAT7	0.0297029702970297
MAPK9	OSBPL10.AS1	0.0099009900990099
MAPK9	TYRP1	0.0198019801980198
MAPK9	PIP5K1B	0.0792079207920792
MAPK9	RAB11FIP2	0.0198019801980198
MAPK9	SEPSECS	0.0099009900990099
MAPK9	PITPNM1	0.0099009900990099
MAPK9	SYT10	0.0198019801980198
MAPK9	ACRBP	0.0693069306930693
MAPK9	NEURL1.AS1	0.158415841584158
MAPK9	TUSC8	0.277227722772277
MAPK9	PRSS56	0.0198019801980198
MAPK9	C8orf58	0.0693069306930693
MAPK9	C3orf67.AS1	0.0099009900990099
MAPK9	AC018781.1	0.0099009900990099
MAPK9	AACSP1	0.118811881188119
MAPK9	SNORD116.27	0.495049504950495
MAPK9	GRK7	0.0297029702970297
MAPK9	ATP6V1A	0.207920792079208
MAPK9	CNPPD1	0.0099009900990099
MAPK9	SLC25A12	0.0198019801980198
MAPK9	THADA	0.0198019801980198
MAPK9	B4GALT6	0.0198019801980198
MAPK9	ELOVL4	0.0396039603960396
MAPK9	CCDC166	0.267326732673267
MAPK9	SLC5A8	0.0099009900990099
MAPK9	GFY	0.0297029702970297
MAPK9	LINC01444	0.138613861386139
MAPK9	MYH4	0.0198019801980198
MAPK9	LINC01443	0.0297029702970297
MAPK9	FAM215A	0.0396039603960396
MAPK9	AIRN	0.0099009900990099
MAPK9	GOT1	0.168316831683168
MAPK9	IFNA8	0.108910891089109
MAPK9	LRP11	0.603960396039604
MAPK9	PCMT1	0.178217821782178
MAPK9	SLC10A7	0.0396039603960396
MAPK9	PRB2	0.108910891089109
MAPK9	GTDC1	0.0594059405940594
MAPK9	SPRYD7	0.267326732673267
MAPK9	EEF1AKMT3	0.0099009900990099
MAPK9	MC3R	0.0198019801980198
MAPK9	BCAS4	0.0693069306930693
MAPK9	RTN2	0.0297029702970297
MAPK9	NRSN2	0.257425742574257
MAPK9	GFRA4	0.0693069306930693
MAPK9	NECAB3	0.544554455445545
MAPK9	BPIFB1	0.099009900990099
MAPK9	RHOT1	0.0099009900990099
MAPK9	GNAZ	0.0099009900990099
MAPK9	ATP2B1.AS1	0.0099009900990099
MAPK9	SNORD114.21	0.0099009900990099
MAPK9	ARPP19	0.306930693069307
MAPK9	AP1M2	0.0099009900990099
MAPK9	KLK10	0.0495049504950495
MAPK9	BCL2L2	0.0693069306930693
MAPK9	TNNT3	0.0396039603960396
MAPK9	NDFIP1	0.099009900990099
MAPK9	PEX11B	0.0396039603960396
MAPK9	DLG4	0.0099009900990099
MAPK9	NES	0.0099009900990099
MAPK9	ACTR3B	0.0594059405940594
MAPK9	IPO8	0.0099009900990099
MAPK9	NAPG	0.0198019801980198
MAPK9	RFK	0.0099009900990099
MAPK9	UBQLN1	0.0198019801980198
MAPK9	GLS2	0.0297029702970297
MAPK9	SUCLA2	0.0396039603960396
MAPK9	STXBP1	0.0198019801980198
MAPK9	PREPL	0.425742574257426
MAPK9	ZNF365	0.0198019801980198
MAPK9	INTS14	0.0297029702970297
MAPK9	NUP54	0.0297029702970297
MAPK9	TMX1	0.0396039603960396
MAPK9	BNIP2	0.712871287128713
MAPK9	RHCG	0.0099009900990099
MAPK9	CMTM3	0.0396039603960396
MAPK9	SPATA5	0.0099009900990099
MAPK9	GABRA6	0.0297029702970297
MAPK9	GFOD1	0.099009900990099
MAPK9	PNLDC1	0.0198019801980198
MAPK9	SPIN2A	0.287128712871287
MAPK9	CHRNB3	0.0396039603960396
MAPK9	MPP7	0.0099009900990099
MAPK9	AMN1	0.0396039603960396
MAPK9	TMEM123	0.0099009900990099
MAPK9	ADPRHL1	0.188118811881188
MAPK9	CNKSR3	0.0099009900990099
MAPK9	DGKE	0.0495049504950495
MAPK9	PPP4R1	0.0198019801980198
MAPK9	GPR78	0.0198019801980198
MAPK9	LSM11	0.0198019801980198
MAPK9	MICU3	0.0198019801980198
RFXANK	TSPAN6	0.0396039603960396
RFXANK	ELAC2	0.0792079207920792
RFXANK	NISCH	0.0198019801980198
RFXANK	DERA	0.0594059405940594
RFXANK	HOMER3	0.0099009900990099
RFXANK	ATG2B	0.0099009900990099
RFXANK	CACNA1D	0.0396039603960396
RFXANK	JMJD8	0.0099009900990099
RFXANK	RASAL2	0.0792079207920792
RFXANK	COMT	0.0198019801980198
RFXANK	TPRA1	0.198019801980198
RFXANK	FBXO8	0.0099009900990099
RFXANK	ANAPC10	0.0099009900990099
RFXANK	SMAD5.AS1	0.0792079207920792
RFXANK	BEAN1	0.0396039603960396
RFXANK	CD320	0.356435643564356
RFXANK	CDK2AP2	0.0099009900990099
RFXANK	NAALADL1	0.0198019801980198
RFXANK	CHRNB1	0.0198019801980198
RFXANK	ORMDL3	0.0099009900990099
RFXANK	GPR137	0.0099009900990099
RFXANK	LARP7	0.415841584158416
RFXANK	CSRP2	0.0198019801980198
RFXANK	DOLK	0.0099009900990099
RFXANK	SWI5	0.0198019801980198
RFXANK	ORAI3	0.0297029702970297
RFXANK	CHMP6	0.0198019801980198
RFXANK	CDC26	0.0594059405940594
RFXANK	ATP8B5P	0.0099009900990099
RFXANK	C14orf119	0.0099009900990099
RFXANK	UTS2R	0.0594059405940594
RFXANK	RAD51B	0.0099009900990099
RFXANK	C12orf60	0.118811881188119
RFXANK	TMEM179B	0.108910891089109
RFXANK	TMEM120A	0.910891089108911
RFXANK	ENTPD4	0.0396039603960396
RFXANK	SHPK	0.0198019801980198
RFXANK	ADH5	0.217821782178218
RFXANK	ASNA1	0.0198019801980198
RFXANK	ECI2	0.405940594059406
RFXANK	MSRB1	0.722772277227723
RFXANK	TSEN15	0.0099009900990099
RFXANK	SAMD13	0.0099009900990099
RFXANK	TMED1	0.0198019801980198
RFXANK	HSCB	0.0099009900990099
RFXANK	TTC23	0.267326732673267
RFXANK	MIR770	0.0297029702970297
RFXANK	SMIM30	0.0099009900990099
RFXANK	FAM66B	0.0099009900990099
RFXANK	MIAT	0.0099009900990099
RFXANK	WEE2.AS1	0.0495049504950495
RFXANK	WDR83OS	0.0099009900990099
RFXANK	COPE	0.0198019801980198
RFXANK	RNF167	0.0198019801980198
RFXANK	PEX12	0.0297029702970297
RFXANK	NAGLU	0.0198019801980198
RFXANK	SPSB2	0.0099009900990099
RFXANK	LINC01137	0.297029702970297
RFXANK	SOX9.AS1	0.118811881188119
RFXANK	C8orf58	0.0198019801980198
RFXANK	EIF4EBP3	0.0099009900990099
RFXANK	SHANK3	0.0297029702970297
RFXANK	FAM86EP	0.0297029702970297
RFXANK	ATP6V0E1	0.099009900990099
RFXANK	UNC50	0.0792079207920792
RFXANK	C19orf25	0.415841584158416
RFXANK	MPV17L2	0.504950495049505
RFXANK	STX17.AS1	0.148514851485149
RFXANK	ABCC6P2	0.0099009900990099
RFXANK	DNAAF4	0.0198019801980198
RFXANK	URB1.AS1	0.0198019801980198
RFXANK	GLIPR2	0.0693069306930693
RFXANK	RAB9A	0.0297029702970297
RFXANK	MCF2L	0.257425742574257
RFXANK	PRRG2	0.0099009900990099
RFXANK	PGLS	0.0495049504950495
RFXANK	KCNC3	0.0099009900990099
RFXANK	MCCC2	0.0099009900990099
RFXANK	KIAA1468	0.0198019801980198
RFXANK	UBAC2	0.0495049504950495
RFXANK	ZDHHC4	0.0396039603960396
RFXANK	PRCP	0.0099009900990099
RFXANK	ATRAID	0.108910891089109
RFXANK	ATIC	0.138613861386139
RFXANK	INTS12	0.0099009900990099
RFXANK	P3H4	0.0099009900990099
RFXANK	RAB13	0.0198019801980198
RFXANK	SNAPIN	0.0396039603960396
RFXANK	PYURF	0.396039603960396
RFXANK	MARCH6	0.138613861386139
RFXANK	ROM1	0.0099009900990099
RFXANK	MMAA	0.0099009900990099
RFXANK	OBSCN	0.0198019801980198
HMG20B	TSPAN6	0.158415841584158
HMG20B	RHOBTB2	0.158415841584158
HMG20B	NDUFS1	0.0099009900990099
HMG20B	ANK1	0.0198019801980198
HMG20B	HOMER3	0.0693069306930693
HMG20B	GNAI3	0.0099009900990099
HMG20B	SLC9A7	0.0198019801980198
HMG20B	NECAP2	0.0396039603960396
HMG20B	SV2A	0.0099009900990099
HMG20B	SLC2A6	0.0099009900990099
HMG20B	LEXM	0.0099009900990099
HMG20B	SNX7	0.0198019801980198
HMG20B	ACP6	0.0297029702970297
HMG20B	OBSCN.AS1	0.0099009900990099
HMG20B	ACSL4	0.0099009900990099
HMG20B	ZFAND6	0.0297029702970297
HMG20B	SNX5	0.247524752475248
HMG20B	KCNH4	0.0099009900990099
HMG20B	SPG21	0.128712871287129
HMG20B	TYRO3	0.0594059405940594
HMG20B	ZNF691	0.0099009900990099
HMG20B	LMBRD2	0.0297029702970297
HMG20B	ANKRD33B	0.0099009900990099
HMG20B	ANKRD55	0.0099009900990099
HMG20B	INPPL1	0.099009900990099
HMG20B	TMEM63C	0.0297029702970297
HMG20B	BEAN1	0.0891089108910891
HMG20B	REEP4	0.0198019801980198
HMG20B	DDX19A	0.0099009900990099
HMG20B	HSPBAP1	0.0297029702970297
HMG20B	KCNAB1	0.0396039603960396
HMG20B	CHRNB1	0.0693069306930693
HMG20B	LMOD2	0.108910891089109
HMG20B	HAS2	0.0396039603960396
HMG20B	SYCE1	0.0198019801980198
HMG20B	DAB1	0.0495049504950495
HMG20B	KCNH6	0.0099009900990099
HMG20B	SLC22A1	0.0495049504950495
HMG20B	CSRP2	0.178217821782178
HMG20B	MBLAC2	0.0099009900990099
HMG20B	RAD51B	0.0495049504950495
HMG20B	TSPAN10	0.861386138613861
HMG20B	PTTG1IP	0.0099009900990099
HMG20B	CCSER1	0.0198019801980198
HMG20B	OSBP2	0.138613861386139
HMG20B	BRI3BP	0.415841584158416
HMG20B	KCNK18	0.0693069306930693
HMG20B	FOCAD	0.0099009900990099
HMG20B	C19orf54	0.485148514851485
HMG20B	PATE2	0.0198019801980198
HMG20B	LINC00336	0.128712871287129
HMG20B	ADH5	0.0099009900990099
HMG20B	PNP	0.0099009900990099
HMG20B	SAMD13	0.0594059405940594
HMG20B	CDC34	0.0693069306930693
HMG20B	TRIOBP	0.0099009900990099
HMG20B	CDKL1	0.0099009900990099
HMG20B	TTC23	0.237623762376238
HMG20B	SLC30A4	0.0198019801980198
HMG20B	SFT2D2	0.0594059405940594
HMG20B	DDAH2	0.0396039603960396
HMG20B	SMIM13	0.0099009900990099
HMG20B	COL18A1.AS2	0.0297029702970297
HMG20B	MYT1L.AS1	0.188118811881188
HMG20B	GRM7.AS3	0.0297029702970297
HMG20B	SHANK2.AS1	0.0099009900990099
HMG20B	WEE2.AS1	0.554455445544555
HMG20B	LINC01433	0.0099009900990099
HMG20B	C19orf44	0.0099009900990099
HMG20B	GSDME	0.0198019801980198
HMG20B	TRIM3	0.0792079207920792
HMG20B	SYT10	0.0297029702970297
HMG20B	UHRF1BP1L	0.0198019801980198
HMG20B	STK38	0.316831683168317
HMG20B	RAB6D	0.0396039603960396
HMG20B	NEURL1.AS1	0.376237623762376
HMG20B	NEXN.AS1	0.316831683168317
HMG20B	PRSS56	0.0099009900990099
HMG20B	CECR7	0.0198019801980198
HMG20B	SHISA9	0.0495049504950495
HMG20B	PAQR9.AS1	0.188118811881188
HMG20B	EFNA4	0.108910891089109
HMG20B	SHANK3	0.158415841584158
HMG20B	COL4A3BP	0.0099009900990099
HMG20B	GNB4	0.0891089108910891
HMG20B	SLC25A12	0.0099009900990099
HMG20B	B4GALT6	0.0792079207920792
HMG20B	ELOVL4	0.0099009900990099
HMG20B	LINC01443	0.0099009900990099
HMG20B	LINC00907	0.0495049504950495
HMG20B	PRB2	0.0099009900990099
HMG20B	BCL2L14	0.0594059405940594
HMG20B	HCRTR1	0.0099009900990099
HMG20B	BTN2A3P	0.0099009900990099
HMG20B	RFPL1	0.0396039603960396
HMG20B	LINC01023	0.0198019801980198
HMG20B	AL592490.1	0.0495049504950495
HMG20B	LRRC17	0.0099009900990099
HMG20B	MAP7D3	0.0396039603960396
HMG20B	STK33	0.455445544554455
HMG20B	MCCC2	0.128712871287129
HMG20B	FBXW9	0.0198019801980198
HMG20B	RPA1	0.0297029702970297
HMG20B	CCDC102A	0.366336633663366
HMG20B	RPS6KC1	0.0198019801980198
HMG20B	RDX	0.0396039603960396
HMG20B	HECW2	0.0099009900990099
HMG20B	FGF5	0.0198019801980198
HMG20B	TMX1	0.534653465346535
HMG20B	CELF6	0.0693069306930693
HMG20B	RNF157	0.267326732673267
HMG20B	FAM163A	0.0495049504950495
HMG20B	SNAPIN	0.0396039603960396
HMG20B	RIT1	0.425742574257426
HMG20B	UBR3	0.0297029702970297
HMG20B	SLC26A7	0.534653465346535
HMG20B	AMN1	0.0099009900990099
HMG20B	TMEM123	0.0495049504950495
HMG20B	CABYR	0.0099009900990099
HMG20B	ANKH	0.0396039603960396
HMG20B	TBRG1	0.0099009900990099
HMG20B	DISP1	0.0297029702970297
HMG20B	JAM2	0.0099009900990099
HMG20B	PTPRN2	0.0099009900990099
HMG20B	USP25	0.0495049504950495
HMG20B	SLC16A1	0.0594059405940594
HMG20B	KCNMA1	0.0297029702970297
HMG20B	SLC28A1	0.128712871287129
RFX2	TSPAN6	0.0099009900990099
RFX2	TNMD	0.0099009900990099
RFX2	CD99	0.0099009900990099
RFX2	KRT33A	0.0396039603960396
RFX2	PIGQ	0.0198019801980198
RFX2	DLEC1	0.475247524752475
RFX2	LRRC23	0.128712871287129
RFX2	XYLT2	0.386138613861386
RFX2	KCNG1	0.0099009900990099
RFX2	SDCCAG8	0.0396039603960396
RFX2	PIGV	0.0495049504950495
RFX2	CYB5R4	0.0198019801980198
RFX2	HYDIN	0.207920792079208
RFX2	LCA5L	0.326732673267327
RFX2	WDR19	0.554455445544555
RFX2	DRC7	0.267326732673267
RFX2	FBXL13	0.0099009900990099
RFX2	PLCD3	0.0792079207920792
RFX2	INHBB	0.0396039603960396
RFX2	KBTBD8	0.148514851485149
RFX2	PHKA1	0.0099009900990099
RFX2	GPC4	0.435643564356436
RFX2	MOK	0.0099009900990099
RFX2	BCKDHB	0.0396039603960396
RFX2	PREP	0.306930693069307
RFX2	SNX5	0.0396039603960396
RFX2	APOH	0.544554455445545
RFX2	RGS17	0.0693069306930693
RFX2	TEKT2	0.0594059405940594
RFX2	CCDC191	0.0891089108910891
RFX2	IQUB	0.415841584158416
RFX2	PHKG1	0.534653465346535
RFX2	TMEM67	0.0099009900990099
RFX2	CXorf58	0.594059405940594
RFX2	ARMC3	0.0099009900990099
RFX2	AK8	0.742574257425743
RFX2	SPACA9	0.0693069306930693
RFX2	AVPR1A	0.0099009900990099
RFX2	FAM227B	0.0297029702970297
RFX2	ST5	0.0297029702970297
RFX2	IQCD	0.0099009900990099
RFX2	PLEKHA7	0.98019801980198
RFX2	CASC4	0.95049504950495
RFX2	DNAAF3	0.217821782178218
RFX2	SLC22A11	0.0693069306930693
RFX2	TTC39C	0.0099009900990099
RFX2	PPDPFL	0.0396039603960396
RFX2	TNXB	0.0099009900990099
RFX2	VWA3B	1
RFX2	TCTN2	0.099009900990099
RFX2	TMEM129	0.118811881188119
RFX2	TIGD4	0.099009900990099
RFX2	CHRNB1	0.534653465346535
RFX2	ELOVL6	0.0099009900990099
RFX2	TRH	0.0198019801980198
RFX2	DRC3	0.0891089108910891
RFX2	ORMDL3	0.0198019801980198
RFX2	SNTB1	0.108910891089109
RFX2	CFAP53	0.603960396039604
RFX2	GOLIM4	0.0396039603960396
RFX2	CEP19	0.0693069306930693
RFX2	IQCK	0.841584158415842
RFX2	CSRP2	0.0099009900990099
RFX2	VWA3A	0.168316831683168
RFX2	UNC119B	0.0792079207920792
RFX2	MAP3K19	0.0495049504950495
RFX2	C2orf73	0.287128712871287
RFX2	PPP1R42	0.366336633663366
RFX2	DALRD3	0.0198019801980198
RFX2	C1orf194	0.118811881188119
RFX2	CYP8B1	0.158415841584158
RFX2	CCNYL2	0.386138613861386
RFX2	PRR32	0.554455445544555
RFX2	MAATS1	0.96039603960396
RFX2	LRTOMT	0.930693069306931
RFX2	FAM167A.AS1	0.207920792079208
RFX2	OR7E14P	0.910891089108911
RFX2	FAM227A	0.792079207920792
RFX2	PPIL6	0.732673267326733
RFX2	ARL15	0.0891089108910891
RFX2	KPNA7	0.0099009900990099
RFX2	MORN5	0.405940594059406
RFX2	LINC00839	0.0198019801980198
RFX2	CYP4F12	0.0099009900990099
RFX2	CYP4F3	0.0594059405940594
RFX2	PLCD1	0.455445544554455
RFX2	DYNC2H1	0.0792079207920792
RFX2	TTC30B	0.257425742574257
RFX2	DTHD1	0.603960396039604
RFX2	TTC30A	0.712871287128713
RFX2	MFAP5	0.0099009900990099
RFX2	CFAP43	0.0891089108910891
RFX2	RPS6KL1	0.0396039603960396
RFX2	ASPH	0.0099009900990099
RFX2	UNC13B	0.0297029702970297
RFX2	PNP	0.0495049504950495
RFX2	TRPC5OS	0.148514851485149
RFX2	TTC25	0.0396039603960396
RFX2	TMEM231	0.851485148514851
RFX2	OCEL1	0.0396039603960396
RFX2	PLTP	0.504950495049505
RFX2	DOK5	0.118811881188119
RFX2	PGRMC1	0.0099009900990099
RFX2	PRSS54	0.0396039603960396
RFX2	CLUAP1	0.0198019801980198
RFX2	IQCH	0.0594059405940594
RFX2	CSPP1	0.237623762376238
RFX2	SPAG1	0.0495049504950495
RFX2	COL28A1	0.0099009900990099
RFX2	RASAL2.AS1	0.0099009900990099
RFX2	ELFN1	0.0099009900990099
RFX2	BAIAP2.AS1	0.0099009900990099
RFX2	PROB1	0.0594059405940594
RFX2	LINC00364	0.0099009900990099
RFX2	LINC00271	0.128712871287129
RFX2	AC234582.1	0.0099009900990099
RFX2	C19orf44	0.336633663366337
RFX2	AK1	0.0693069306930693
RFX2	NMU	0.0099009900990099
RFX2	FOLR1	0.0099009900990099
RFX2	EXPH5	0.603960396039604
RFX2	MDM1	0.910891089108911
RFX2	SOX9.AS1	0.0396039603960396
RFX2	GLIS3.AS1	0.0891089108910891
RFX2	NFIA.AS1	0.099009900990099
RFX2	GOLGA2P5	0.227722772277228
RFX2	ERICH6.AS1	0.0099009900990099
RFX2	C8orf34.AS1	0.0396039603960396
RFX2	LINC01234	0.0396039603960396
RFX2	LINC01377	0.0792079207920792
RFX2	FAM86EP	0.178217821782178
RFX2	PACRG	0.0792079207920792
RFX2	TRAPPC13	0.0099009900990099
RFX2	NEK11	0.297029702970297
RFX2	ARHGEF26	0.0792079207920792
RFX2	RAB29	0.0099009900990099
RFX2	PTCH2	0.0297029702970297
RFX2	PRDX6	0.0396039603960396
RFX2	CASC1	0.0495049504950495
RFX2	ARMC2	0.0099009900990099
RFX2	WDR35	0.613861386138614
RFX2	BBOF1	0.237623762376238
RFX2	CFAP58	0.534653465346535
RFX2	C8orf37.AS1	0.0198019801980198
RFX2	SYS1.DBNDD2	0.0198019801980198
RFX2	ABCC6P2	0.0198019801980198
RFX2	RMST	0.108910891089109
RFX2	TMEM238L	0.0198019801980198
RFX2	TCF4.AS1	0.0099009900990099
RFX2	LINC00907	0.0297029702970297
RFX2	CCDC170	0.227722772277228
RFX2	BCL2L14	0.207920792079208
RFX2	HERPUD2	0.0198019801980198
RFX2	SSPN	0.0198019801980198
RFX2	ARHGAP40	0.257425742574257
RFX2	TBCC	0.0099009900990099
RFX2	SCGB1D2	0.930693069306931
RFX2	ARMCX5	0.257425742574257
RFX2	CDHR3	0.0198019801980198
RFX2	PLD2	0.752475247524752
RFX2	SLC44A2	0.0396039603960396
RFX2	CDO1	0.0198019801980198
RFX2	NXNL2	0.504950495049505
RFX2	STK33	0.415841584158416
RFX2	CACNG6	0.237623762376238
RFX2	MCCC2	0.0099009900990099
RFX2	PATJ	0.0495049504950495
RFX2	SLC41A1	0.108910891089109
RFX2	ACRV1	0.0891089108910891
RFX2	FAM8A1	0.0099009900990099
RFX2	TTC29	0.0693069306930693
RFX2	NEK1	0.0099009900990099
RFX2	BCAR3	0.0792079207920792
RFX2	MDH1B	0.0099009900990099
RFX2	CCNG2	0.0099009900990099
RFX2	MTTP	0.0099009900990099
RFX2	B4GALNT3	0.118811881188119
RFX2	BBS4	0.0099009900990099
RFX2	COPS3	0.0099009900990099
RFX2	HUNK	0.0198019801980198
RFX2	NTN5	0.0198019801980198
RFX2	ALDH9A1	0.0099009900990099
RFX2	ANP32E	0.0495049504950495
RFX2	NPHP1	0.198019801980198
RFX2	PIH1D2	0.0297029702970297
RFX2	ENKUR	0.257425742574257
RFX2	TEX9	0.168316831683168
RFX2	CCDC74B	0.0495049504950495
RFX2	C18orf25	0.0297029702970297
RFX2	NADK2	0.792079207920792
RFX2	LMNTD1	0.0594059405940594
RFX2	FBXO36	0.0297029702970297
RFX2	ROBO3	0.0495049504950495
RFX2	CCDC173	1
RFX2	JAM2	0.207920792079208
RFX2	AK9	0.0198019801980198
RFX2	GRAMD2B	0.683168316831683
UBE2O	TSPAN6	0.0099009900990099
UBE2O	COPZ2	0.584158415841584
UBE2O	PAFAH1B1	0.178217821782178
UBE2O	SYPL1	0.0495049504950495
UBE2O	CD9	0.386138613861386
UBE2O	PHLPP2	0.0099009900990099
UBE2O	HOMER3	0.584158415841584
UBE2O	DGAT2	0.0099009900990099
UBE2O	APPBP2	0.0594059405940594
UBE2O	BRAF	0.0495049504950495
UBE2O	CATIP	0.0297029702970297
UBE2O	SV2A	0.0099009900990099
UBE2O	CILP2	0.0198019801980198
UBE2O	CSTB	0.752475247524752
UBE2O	PCNT	0.0099009900990099
